month,territory,district,region,specialty,payer_channel,trx_units,trx_dollars,trx_normalized,nrx,nbrx,market_trx,market_nrx,il17_competitor_a_trx,il17_competitor_b_trx,advanced_other_trx,il17_class_trx,advanced_therapy_trx
2024-10,E-CAR-02,East District 2,East,Cardiology,Cash,194.516236,24509.045731,198.406561,32.095179,20.540914,1736.752107,321.29914,236.877549,186.118075,1119.240246,617.51186,1736.752107
2024-10,E-CAR-02,East District 2,East,Cardiology,Medicare Part D,222.166718,26873.286153,217.723383,36.657508,24.927106,1983.631408,366.971809,270.549692,212.574758,1278.34024,705.291168,1983.631408
2024-10,E-END-01,East District 1,East,Endocrinology,Commercial,134.022002,15632.326248,134.022002,27.474508,19.506901,1326.950511,272.024854,188.289156,147.941479,856.697873,470.252638,1326.950511
2024-10,E-END-01,East District 1,East,Endocrinology,Medicaid,126.205834,11176.788658,119.895542,25.872196,19.404147,1249.562713,256.160356,177.308127,139.313528,806.735224,442.827489,1249.562713
2024-10,E-END-02,East District 2,East,Endocrinology,Cash,147.177869,15895.209832,150.121427,30.171463,19.309737,1572.994647,322.463901,229.75084,180.518517,1015.547421,557.447226,1572.994647
2024-10,E-END-02,East District 2,East,Endocrinology,Medicare Part D,157.442137,16323.600844,154.293297,32.275639,21.947435,1558.833047,319.560774,221.192394,173.794023,1006.404493,552.428554,1558.833047
2024-10,E-PCP-01,East District 1,East,Primary Care,Commercial,119.577611,11364.656238,119.577611,28.100739,19.951525,1390.437347,312.848403,195.638352,153.715848,921.505536,468.931811,1390.437347
2024-10,E-PCP-01,East District 1,East,Primary Care,Medicaid,51.029402,3682.281669,48.477933,11.991909,8.993932,957.878149,215.522584,152.331031,119.688668,634.829047,323.049101,957.878149
2024-10,E-PCP-02,East District 2,East,Primary Care,Cash,88.784696,7813.053144,90.560389,20.864403,13.353218,1256.9578,282.815505,187.673072,147.457413,833.042619,423.915181,1256.9578
2024-10,E-PCP-02,East District 2,East,Primary Care,Medicare Part D,94.029153,7943.582926,92.148571,22.096852,15.025859,1093.362255,246.006507,153.83907,120.873557,724.620475,368.74178,1093.362255
2024-10,N-CAR-01,North District 1,North,Cardiology,Commercial,142.628782,19408.924656,142.628782,23.533749,16.708962,1273.471268,235.592184,173.69016,136.470841,820.681485,452.789783,1273.471268
2024-10,N-CAR-01,North District 1,North,Cardiology,Medicaid,184.66039,19079.11147,175.427369,30.468964,22.851723,1648.753481,305.019393,224.875319,176.687751,1062.53002,586.22346,1648.753481
2024-10,N-CAR-02,North District 2,North,Cardiology,Cash,153.966046,19399.721764,157.045367,25.404397,16.258814,1374.696837,254.318915,187.496429,147.318622,885.91574,488.781097,1374.696837
2024-10,N-CAR-02,North District 2,North,Cardiology,Medicare Part D,160.518022,19416.259866,157.307661,26.485474,18.010122,1433.196619,265.141375,195.47528,153.587719,923.615599,509.58102,1433.196619
2024-10,N-END-01,North District 1,North,Endocrinology,Commercial,126.839641,14794.575616,126.839641,26.002126,18.46151,1255.838019,257.446795,178.198566,140.013159,810.786652,445.051366,1255.838019
2024-10,N-END-01,North District 1,North,Endocrinology,Medicaid,157.381856,13937.737093,149.512763,32.263281,24.197461,1558.236192,319.438418,221.107702,173.72748,1006.019155,552.217037,1558.236192
2024-10,N-END-02,North District 2,North,Endocrinology,Cash,95.209133,10282.586437,97.113316,19.517873,12.491437,1174.37609,240.747098,179.745031,141.228239,758.193687,416.182403,1174.37609
2024-10,N-END-02,North District 2,North,Endocrinology,Medicare Part D,118.291846,12264.498433,115.926008,24.249827,16.489883,1171.20638,240.097308,166.189663,130.577594,756.147276,415.059104,1171.20638
2024-10,N-PCP-01,North District 1,North,Primary Care,Commercial,91.982668,8742.032606,91.982668,21.615926,15.347309,1230.873208,276.946471,180.955799,142.179556,815.755185,415.118023,1230.873208
2024-10,N-PCP-01,North District 1,North,Primary Care,Medicaid,101.287039,7308.872747,96.222688,23.802454,17.851841,1657.935151,373.035409,256.401443,201.458275,1098.788394,559.146757,1657.935151
2024-10,N-PCP-02,North District 2,North,Primary Care,Cash,63.74708,5609.742934,65.02202,14.980564,9.58756,1026.700382,231.007586,158.207088,124.305569,680.440644,346.259737,1026.700382
2024-10,N-PCP-02,North District 2,North,Primary Care,Medicare Part D,110.870143,9366.309717,108.65274,26.054483,17.717049,1289.187714,290.067236,181.39225,142.522483,854.402838,434.784876,1289.187714
2024-10,S-CAR-01,South District 1,South,Cardiology,Cash,141.578992,17838.952887,144.41057,23.360534,14.950741,1264.098137,233.858156,172.41175,135.466373,814.641021,449.457116,1264.098137
2024-10,S-CAR-01,South District 1,South,Cardiology,Medicare Part D,137.625322,16647.158987,134.872815,22.708177,15.44156,1228.79752,227.327541,167.597059,131.683403,791.891736,436.905785,1228.79752
2024-10,S-CAR-02,South District 2,South,Cardiology,Commercial,242.37585,32982.505582,242.37585,39.992014,28.394331,2164.070084,400.352966,295.159922,231.911368,1394.622943,769.447141,2164.070084
2024-10,S-CAR-02,South District 2,South,Cardiology,Medicaid,172.152497,17786.796028,163.544872,28.405161,21.303873,1537.07587,284.359035,209.643485,164.719883,990.560005,546.515865,1537.07587
2024-10,S-END-01,South District 1,South,Endocrinology,Cash,142.283228,15366.588633,145.128893,29.168062,18.667559,1408.744833,288.792691,199.895456,157.060714,909.505435,499.239398,1408.744833
2024-10,S-END-01,South District 1,South,Endocrinology,Medicare Part D,127.765467,13246.723621,125.210157,26.19192,17.810506,1265.004623,259.325947,179.499273,141.035143,816.70474,448.299883,1265.004623
2024-10,S-END-02,South District 2,South,Endocrinology,Commercial,99.04205,11552.26473,99.04205,20.303621,14.415571,1241.866414,254.582614,190.992467,150.06551,801.766386,440.100028,1241.866414
2024-10,S-END-02,South District 2,South,Endocrinology,Medicaid,66.443734,5884.257092,63.121548,13.620964,10.215724,953.12795,195.39123,151.945603,119.385831,615.352782,337.775168,953.12795
2024-10,S-PCP-01,South District 1,South,Primary Care,Cash,57.009881,5016.869567,58.15008,13.397322,8.574286,1276.773801,287.274106,209.209471,164.37887,846.175578,430.598223,1276.773801
2024-10,S-PCP-01,South District 1,South,Primary Care,Medicare Part D,67.697781,5719.108569,66.343825,15.908979,10.818106,787.183505,177.116289,110.75888,87.024835,521.702009,265.481496,787.183505
2024-10,S-PCP-02,South District 2,South,Primary Care,Commercial,53.039585,5040.882266,53.039585,12.464302,8.849655,807.841242,181.76428,122.868947,96.539887,535.392823,272.448419,807.841242
2024-10,S-PCP-02,South District 2,South,Primary Care,Medicaid,64.938159,4685.937576,61.691253,15.260466,11.44535,1111.017783,249.979,173.464499,136.293536,736.321588,374.696195,1111.017783
2024-10,W-CAR-01,West District 1,West,Cardiology,Cash,140.065734,17648.282175,142.867046,23.110847,14.790941,1250.58689,231.358574,170.568935,134.018449,805.933772,444.653118,1250.58689
2024-10,W-CAR-01,West District 1,West,Cardiology,Medicare Part D,138.374394,16737.766719,135.606906,22.831774,15.525606,1235.485663,228.564848,168.509262,132.400135,796.201872,439.283791,1235.485663
2024-10,W-CAR-02,West District 2,West,Cardiology,Commercial,247.69689,33706.592844,247.69689,40.869988,29.017691,2211.57938,409.142185,301.639768,237.002677,1425.240045,786.339335,2211.57938
2024-10,W-CAR-02,West District 2,West,Cardiology,Medicaid,177.678097,18357.700987,168.794192,29.316887,21.987663,1586.41158,293.486144,216.372438,170.006915,1022.354129,564.057451,1586.41158
2024-10,W-END-01,West District 1,West,Endocrinology,Cash,126.537229,13666.020693,129.067974,25.940132,16.601685,1583.995152,324.719006,243.492717,191.315705,1022.649501,561.345651,1583.995152
2024-10,W-END-01,West District 1,West,Endocrinology,Medicare Part D,94.623336,9810.547433,92.730868,19.397785,13.190494,1245.081952,255.241801,194.105092,152.511143,803.842382,441.23957,1245.081952
2024-10,W-END-02,West District 2,West,Endocrinology,Commercial,133.339159,15552.679403,133.339159,27.334528,19.407514,1565.502815,320.928076,236.013719,185.439349,1010.710588,554.792227,1565.502815
2024-10,W-END-02,West District 2,West,Endocrinology,Medicaid,87.556949,7754.043455,83.179102,17.949174,13.461882,1151.778386,236.11457,179.545603,141.071543,743.604291,408.174095,1151.778386
2024-10,W-PCP-01,West District 1,West,Primary Care,Cash,54.589773,4803.899993,55.681569,12.828597,8.210301,903.263105,203.234199,140.022476,110.01766,598.633196,304.62991,903.263105
2024-10,W-PCP-01,West District 1,West,Primary Care,Medicare Part D,62.789981,5304.497526,61.534181,14.755644,10.033839,1198.238574,269.60368,191.140237,150.181615,794.126741,404.111833,1198.238574
2024-10,W-PCP-02,West District 2,West,Primary Care,Commercial,77.097486,7327.345068,77.097486,18.117909,12.863716,1198.52485,269.66809,183.182101,143.928794,794.316469,404.208381,1198.52485
2024-10,W-PCP-02,West District 2,West,Primary Care,Medicaid,99.249231,7161.824476,94.28677,23.323569,17.492677,1154.060822,259.663684,162.379525,127.583914,764.848152,389.21267,1154.060822
2024-11,E-CAR-01,East District 1,East,Cardiology,Commercial,197.684681,26900.931485,197.684681,32.617973,23.158761,1765.0418,326.532733,240.736013,189.149724,1137.471382,627.570418,1765.0418
2024-11,E-CAR-01,East District 1,East,Cardiology,Medicaid,190.350418,19667.005141,180.832898,31.407819,23.555864,1699.557299,314.418099,231.804508,182.132115,1095.270258,604.28704,1699.557299
2024-11,E-CAR-02,East District 2,East,Cardiology,Cash,195.189969,24593.936042,199.093768,32.206346,20.61206,1742.767577,322.412002,237.698007,186.76272,1123.116881,619.650696,1742.767577
2024-11,E-CAR-02,East District 2,East,Cardiology,Medicare Part D,222.936221,26966.365324,218.477498,36.784477,25.013444,1990.501975,368.242865,271.486777,213.311038,1282.767939,707.734036,1990.501975
2024-11,E-END-01,East District 1,East,Endocrinology,Commercial,134.486204,15686.470871,134.486204,27.569671,19.574467,1331.546575,272.96705,188.941319,148.453894,859.665158,471.881417,1331.546575
2024-11,E-END-01,East District 1,East,Endocrinology,Medicaid,126.642964,11215.500938,120.310816,25.961807,19.471355,1253.890738,257.047601,177.922257,139.796058,809.52946,444.361279,1253.890738
2024-11,E-END-02,East District 2,East,Endocrinology,Cash,147.687638,15950.264987,150.641391,30.275965,19.376618,1578.442919,323.580798,230.546612,181.143766,1019.064903,559.378016,1578.442919
2024-11,E-END-02,East District 2,East,Endocrinology,Medicare Part D,157.987459,16380.139788,154.827711,32.387429,22.023453,1564.23227,320.667615,221.958521,174.395981,1009.890309,554.341961,1564.23227
2024-11,E-PCP-01,East District 1,East,Primary Care,Commercial,119.991784,11404.019223,119.991784,28.19807,20.020629,1395.253309,313.931996,196.31597,154.248263,924.697292,470.556017,1395.253309
2024-11,E-PCP-01,East District 1,East,Primary Care,Medicaid,51.206149,3695.035738,48.645842,12.033445,9.025084,961.195888,216.269074,152.858651,120.103225,637.027863,324.168025,961.195888
2024-11,E-PCP-02,East District 2,East,Primary Care,Cash,89.092212,7840.114683,90.874057,20.93667,13.39947,1261.311437,283.795074,188.323102,147.968152,835.927972,425.383466,1261.311437
2024-11,E-PCP-02,East District 2,East,Primary Care,Medicare Part D,94.354836,7971.096573,92.467739,22.173387,15.077902,1097.149261,246.858583,154.371913,121.292217,727.130294,370.018966,1097.149261
2024-11,N-CAR-01,North District 1,North,Cardiology,Commercial,143.122796,19476.150026,143.122796,23.615261,16.766835,1277.882103,236.408189,174.29176,136.943526,823.524022,454.358081,1277.882103
2024-11,N-CAR-01,North District 1,North,Cardiology,Medicaid,185.299986,19145.194488,176.034987,30.574496,22.930874,1654.464155,306.075869,225.654204,177.299733,1066.210233,588.253923,1654.464155
2024-11,N-CAR-02,North District 2,North,Cardiology,Cash,154.499327,19466.91526,157.589315,25.492389,16.31513,1379.45828,255.199781,188.145848,147.828879,888.984225,490.474055,1379.45828
2024-11,N-CAR-02,North District 2,North,Cardiology,Medicare Part D,161.073997,19483.510643,157.852517,26.57721,18.072503,1438.160686,266.059727,196.152334,154.119691,926.814664,511.346022,1438.160686
2024-11,N-END-01,North District 1,North,Endocrinology,Commercial,127.278967,14845.818578,127.278967,26.092189,18.525454,1260.187782,258.338495,178.815782,140.498115,813.594919,446.592864,1260.187782
2024-11,N-END-01,North District 1,North,Endocrinology,Medicaid,157.926968,13986.012284,150.030619,32.375029,24.281271,1563.633346,320.544836,221.873537,174.329208,1009.503633,554.129713,1563.633346
2024-11,N-END-02,North District 2,North,Endocrinology,Cash,95.538903,10318.201532,97.449681,19.585474,12.534703,1178.443697,241.580958,180.367602,141.717402,760.81979,417.623907,1178.443697
2024-11,N-END-02,North District 2,North,Endocrinology,Medicare Part D,118.701563,12306.97814,116.327534,24.333821,16.546998,1175.263005,240.928917,166.765284,131.029865,758.766293,416.496712,1175.263005
2024-11,N-PCP-01,North District 1,North,Primary Care,Commercial,92.301261,8772.311791,92.301261,21.690797,15.400466,1235.136497,277.905712,181.582563,142.672013,818.58066,416.555837,1235.136497
2024-11,N-PCP-01,North District 1,North,Primary Care,Medicaid,101.63786,7334.187991,96.555968,23.884897,17.913672,1663.677629,374.327467,257.289522,202.156054,1102.594192,561.083437,1663.677629
2024-11,N-PCP-02,North District 2,North,Primary Care,Cash,63.967875,5629.173019,65.247233,15.032451,9.620769,1030.256493,231.807711,158.755059,124.736118,682.797441,347.459052,1030.256493
2024-11,N-PCP-02,North District 2,North,Primary Care,Medicare Part D,111.254157,9398.751165,109.029074,26.144726,17.778414,1293.652986,291.071922,182.020526,143.016128,857.362175,436.290811,1293.652986
2024-11,S-CAR-01,South District 1,South,Cardiology,Cash,142.069368,17900.740452,144.910756,23.441445,15.002525,1268.476506,234.668154,173.00892,135.93558,817.462637,451.013869,1268.476506
2024-11,S-CAR-01,South District 1,South,Cardiology,Medicare Part D,138.102006,16704.818617,135.339967,22.786831,15.495044,1233.053624,228.11492,168.177553,132.139508,794.634557,438.419067,1233.053624
2024-11,S-CAR-02,South District 2,South,Cardiology,Commercial,243.21535,33096.74484,243.21535,40.130533,28.492679,2171.565625,401.73964,296.182248,232.714625,1399.453403,772.112222,2171.565625
2024-11,S-CAR-02,South District 2,South,Cardiology,Medicaid,172.748771,17848.402942,164.111331,28.503547,21.377661,1542.399735,285.343951,210.369614,165.290411,993.990939,548.408796,1542.399735
2024-11,S-END-01,South District 1,South,Endocrinology,Cash,142.776045,15419.812838,145.631566,29.269088,18.732216,1413.624207,289.792963,200.587819,157.604715,912.655628,500.968579,1413.624207
2024-11,S-END-01,South District 1,South,Endocrinology,Medicare Part D,128.207999,13292.605396,125.643838,26.28264,17.872195,1269.386135,260.224158,180.120993,141.523637,819.533505,449.85263,1269.386135
2024-11,S-END-02,South District 2,South,Endocrinology,Commercial,125.862946,14680.654018,125.862946,25.801904,18.319352,1246.167781,255.464395,176.826399,138.935027,804.54341,441.624371,1246.167781
2024-11,S-END-02,South District 2,South,Endocrinology,Medicaid,66.673872,5904.637993,63.340176,13.668144,10.251108,956.429236,196.067994,152.471886,119.799339,617.484138,338.945098,956.429236
2024-11,S-PCP-01,South District 1,South,Primary Care,Cash,57.207343,5034.246158,58.35149,13.443727,8.603985,1281.196075,288.269117,209.934096,164.948218,849.106419,432.089657,1281.196075
2024-11,S-PCP-01,South District 1,South,Primary Care,Medicare Part D,67.932262,5738.917455,66.573616,15.964081,10.855576,789.910019,177.729754,111.142508,87.326256,523.508993,266.401026,789.910019
2024-11,S-PCP-02,South District 2,South,Primary Care,Commercial,53.223297,5058.342027,53.223297,12.507474,8.880307,810.639308,182.393844,123.294519,96.874265,537.247228,273.392081,810.639308
2024-11,S-PCP-02,South District 2,South,Primary Care,Medicaid,65.163081,4702.167939,61.904927,15.313324,11.484992,1114.865935,250.844836,174.065315,136.765606,738.871933,375.994002,1114.865935
2024-11,W-CAR-01,West District 1,West,Cardiology,Cash,140.550868,17709.409327,143.361885,23.190892,14.842171,1254.918463,232.159914,171.159723,134.48264,808.725231,446.193232,1254.918463
2024-11,W-CAR-01,West District 1,West,Cardiology,Medicare Part D,138.853672,16795.740183,136.076599,22.910856,15.579382,1239.764929,229.356512,169.092916,132.858719,798.959622,440.805308,1239.764929
2024-11,W-CAR-02,West District 2,West,Cardiology,Commercial,248.55482,33823.340073,248.55482,41.011546,29.118198,2219.239474,410.559303,302.684538,237.823565,1430.176551,789.062923,2219.239474
2024-11,W-CAR-02,West District 2,West,Cardiology,Medicaid,178.293509,18421.285306,169.378832,29.41843,22.063823,1591.906325,294.502671,217.121872,170.595757,1025.895187,566.011138,1591.906325
